Name,Height/m,Soil Type,Match Location,Match Date,Temperature/F,Humidity/%,Dew Point/F,Wind Speed/mph,Age /years, Ball Type,Status,Over,Speed/mph,Wicket,Direction,side,Innings,Mat,Inns,Balls,Runs,Wkts,Ave,Econ,SR,4w,5w,10,Class
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,83.8,0,off,right,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,80.8,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,83.3,0,leg,right,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,84.8,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,84.4,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,84.6,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp2,87.2,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,82.3,225,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,88.6,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,85.7,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,84.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,82.5,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,85.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,84.4,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,82.3,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,82.8,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,84.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,87.3,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,85.6,0,middle,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,88.3,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,82.6,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,87,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,85.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,74.7,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,85,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,89.4,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,gleysol,Dambulla,1/8/2018,high,high,high,medium,23,raf,Win,pp3,87.4,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp1,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp2,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,sandy_clay_loam_on_clay,Paarl,18/10/2017,medium,high,medium,medium,22,raf,won,pp3,,0,,,2,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.6,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.3,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,88.5,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,84.4,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,88,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,83.5,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,87.4,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,82.5,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,81,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,,0,,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,,0,,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,85.2,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,87.2,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.7,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,85,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,84.1,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,82.6,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,88.5,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,89.3,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,88.4,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,89.1,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.9,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,89.4,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.3,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,87.7,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,90.1,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,89.9,0,middle,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,85.7,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,88.2,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,86.7,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,extra
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,89.7,225,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp1,87,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,86.5,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,79.1,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,83.7,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,84.6,0,leg,right,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,83.4,0,leg,right,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,89.7,0,leg,right,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,85.4,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,83.3,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,83.9,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,87,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,84.3,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp2,87,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,87.5,225,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,84.6,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,74.7,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,86.2,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,87.6,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,low_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,87.8,0,off,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,high_run
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,86.6,225,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
Kagiso Kabada,1.91,kalahari,Kimberley,15/10/2017,low,low,low,medium,22,raf,won,pp3,83.1,0,leg,left,1,66,65,3374,2802,106,26.43,4.98,31.8,6,1,0,dot
